,reference
19898,44.216579020023346
19899,62.231370985507965
19900,45.95047450065613
19901,37.46395319700241
19902,19.330202221870422
19903,67.6570400595665
19904,53.03544211387634
19905,12.28008097410202
19906,55.48726010322571
19907,12.97317785024643
19908,56.35873532295227
19909,38.5088272690773
19910,30.267375826835632
19911,82.666912317276
19912,47.353524684906006
19913,23.253046214580536
19914,68.67916244268417
19915,27.131507396697998
19916,40.2906112074852
19917,8.19310873746872
19918,92.50123685598373
19919,32.805962800979614
19920,55.033456563949585
19921,9.113018929958344
19922,50.40103191137314
19923,38.84659659862518
19924,42.82292711734772
19925,53.204522371292114
19926,44.47209393978119
19927,74.76831305027008
19928,31.241650700569153
19929,41.874175667762756
19930,61.33546584844589
19931,42.927486300468445
19932,56.139617681503296
19933,38.44063872098923
19934,77.87526029348373
19935,20.839307844638824
19936,55.78096878528595
19937,52.457320153713226
19938,37.20890837907791
19939,52.026957511901855
19940,33.84008705615997
19941,82.44638884067535
19942,36.17655849456787
19943,72.67931485176086
19944,46.51120573282242
19945,24.980560779571533
19946,71.63035053014755
19947,38.51914244890213
19948,53.82257878780365
19949,78.73770326375961
19950,62.411533772945404
19951,21.898691773414612
19952,26.931929886341095
19953,69.96392387151718
19954,55.54880326986313
19955,31.793010413646698
19956,24.114356458187103
19957,70.92241615056992
19958,73.17126071453094
19959,38.536828100681305
19960,22.949692130088806
19961,79.14839524030685
19962,18.315863847732544
19963,60.51303946971893
19964,42.19594007730484
19965,36.82392418384552
19966,35.26897621154785
19967,47.085172057151794
19968,50.9591326713562
19969,7.0633097887039185
19970,58.83564740419388
19971,13.985694348812103
19972,12.566409826278687
19973,16.85682964324951
19974,6.126668453216553
19975,37.838484823703766
19976,20.046849727630615
19977,80.87542551755905
19978,56.108556151390076
19979,92.20236891508102
19980,80.06389909982681
19981,75.25797468423843
19982,18.935372412204742
19983,62.13030296564102
19984,67.16300010681152
19985,75.18411308526993
19986,25.569059669971466
19987,14.592703342437744
19988,14.27411437034607
19989,59.06971490383148
19990,28.77522873878479
19991,53.7356653213501
19992,26.370864391326904
19993,40.064865589141846
19994,46.10903686285019
19995,42.021054208278656
19996,82.67453932762146
19997,49.40800184011459
19998,38.091441214084625
19999,39.32033586502075
20000,37.56585431098938
20001,23.491413295269012
20002,35.73750442266464
20003,58.630000710487366
20004,48.66902130842209
20005,65.92620086669922
20006,37.02110505104065
20007,45.26368844509125
20008,16.45300644636154
20009,18.601838290691376
20010,43.239251017570496
20011,30.253845691680908
20012,79.88411849737167
20013,23.837968230247498
20014,38.33381116390228
20015,32.03317940235138
20016,57.362279772758484
20017,68.1682260632515
20018,58.35451877117157
20019,70.69452530145645
20020,39.09569811820984
20021,37.36845779418945
20022,33.61499601602554
20023,56.25042688846588
20024,54.01456069946289
20025,45.17735207080841
20026,37.16486358642578
20027,81.07266718149185
20028,26.480070173740387
20029,29.910949409008026
20030,75.82376265525818
20031,41.022780776023865
20032,26.669102728366852
20033,36.44135820865631
20034,37.43569082021713
20035,36.92945110797882
20036,53.033335745334625
20037,71.4921343922615
20038,42.22426772117615
20039,79.61905610561371
20040,91.60566914081573
20041,65.91973507404327
20042,41.88809096813202
20043,64.26275646686554
20044,65.3010738492012
20045,37.601863503456116
20046,69.87342673540115
20047,47.47717523574829
20048,74.47416323423386
20049,11.606336832046509
20050,35.3502094745636
20051,62.971238911151886
20052,32.636672139167786
20053,55.507388174533844
20054,71.2807320356369
20055,50.556430757045746
20056,10.084134995937347
20057,63.16779160499573
20058,61.31994813680649
20059,78.06154006719589
20060,57.57010889053345
20061,66.58244562149048
20062,48.92463058233261
20063,12.699850738048553
20064,8.988656044006348
20065,31.882342159748077
20066,83.06629699468613
20067,44.3015940785408
20068,54.19002151489258
20069,22.337829172611237
20070,72.10567170381546
20071,43.63265115022659
20072,49.274101972579956
20073,2.961030125617981
20074,81.46596038341522
20075,27.539482712745667
20076,86.20259416103363
20077,77.08880960941315
20078,34.235758900642395
20079,68.05198931694031
20080,50.80062115192413
20081,27.333403170108795
20082,26.40938776731491
20083,84.38249522447586
20084,25.392858564853668
20085,49.04799199104309
20086,46.69131690263748
20087,80.51788181066513
20088,49.09127777814865
20089,27.10138189792633
20090,82.35288327932358
20091,48.64692109823227
20092,63.93319493532181
20093,54.51793056726456
20094,22.365836799144745
20095,11.461595594882965
20096,43.03439503908157
20097,33.756969809532166
20098,8.750592827796936
20099,39.501626789569855
20100,28.452273905277252
20101,45.471712827682495
20102,32.42380779981613
20103,62.4034885764122
20104,85.6405890583992
20105,43.44515520334244
20106,35.93568116426468
20107,77.36425894498825
20108,36.66020977497101
20109,51.03616201877594
20110,7.3622429966926575
20111,22.527471780776978
20112,7.976024746894836
20113,56.37587130069733
20114,17.360952734947205
20115,39.19354313611984
20116,71.50440490245819
20117,79.61733853816986
20118,17.34079921245575
20119,60.534559428691864
20120,60.05345916748047
20121,49.036409974098206
20122,27.047883093357086
20123,57.53417754173279
20124,83.63959574699402
20125,70.01664143800735
20126,63.13458597660065
20127,8.043221831321716
20128,54.73106986284256
20129,44.21304386854172
20130,68.33056145906448
20131,46.14503425359726
20132,64.57937651872635
20133,34.959883749485016
20134,80.64108330011368
20135,42.17845797538757
20136,37.61726450920105
20137,33.471876442432404
20138,32.04623180627823
20139,25.488603174686432
20140,71.05473643541336
20141,51.58801347017288
20142,84.60003757476807
20143,10.71839690208435
20144,7.816737532615662
20145,10.073174595832825
20146,7.525707364082336
20147,44.93239337205887
20148,48.07990914583206
20149,22.651026785373688
20150,22.53527194261551
20151,47.07999110221863
20152,35.0311564207077
20153,51.76683735847473
20154,11.326510429382324
20155,43.82363027334213
20156,59.39696270227432
20157,6.6171141266822815
20158,48.00366348028183
20159,49.65578979253769
20160,40.93972831964493
20161,41.68299502134323
20162,43.03005892038345
20163,61.690725326538086
20164,29.94582724571228
20165,80.98206263780594
20166,42.523490250110626
20167,65.33978879451752
20168,72.6012692451477
20169,63.49699169397354
20170,17.650702476501465
20171,38.39484417438507
20172,79.44708585739136
20173,41.297176241874695
20174,45.855212926864624
20175,65.3086633682251
20176,51.819422245025635
20177,73.46395963430405
20178,21.688830077648163
20179,71.46499288082123
20180,32.71321827173233
20181,21.491020143032074
20182,49.46601241827011
20183,19.967798948287964
20184,54.59781730175018
20185,44.08584380149841
20186,60.04808056354523
20187,45.61287099123001
20188,46.20749765634537
20189,53.6100652217865
20190,89.1869045495987
20191,52.69855439662933
20192,70.01789802312851
20193,37.42806780338287
20194,40.423020243644714
20195,23.25752365589142
20196,37.38458478450775
20197,58.157221376895905
20198,80.68393170833588
20199,18.41557264328003
20200,42.29525035619736
20201,21.008559226989746
20202,31.801012635231018
20203,45.7887099981308
20204,44.83754241466522
20205,47.63323491811752
20206,41.98702794313431
20207,52.20496869087219
20208,25.08565443754196
20209,33.807932674884796
20210,33.771498799324036
20211,27.721087634563446
20212,50.48779284954071
20213,62.34986490011215
20214,46.87728488445282
20215,31.817824244499207
20216,39.67235708236694
20217,82.08820474147797
20218,51.56497406959534
20219,42.082699716091156
20220,34.322569489479065
20221,49.15438240766525
20222,64.76537835597992
20223,7.604955732822418
20224,17.564662873744965
20225,52.789204597473145
20226,39.78790754079819
20227,30.824745535850525
20228,60.38230663537979
20229,61.53334790468216
20230,35.57331722974777
20231,30.293339908123016
20232,30.461338579654694
20233,40.170739471912384
20234,45.69864457845688
20235,60.15148603916168
20236,52.99715316295624
20237,56.672424376010895
20238,31.625720262527466
20239,34.47169989347458
20240,70.1525171995163
20241,49.44996964931488
20242,33.756708800792694
20243,35.80784732103348
20244,13.269339323043823
20245,45.63369560241699
20246,44.53345674276352
20247,32.91064655780792
20248,46.0599507689476
20249,14.98203831911087
20250,42.89136666059494
20251,15.833719849586487
20252,57.76061308383942
20253,46.99743503332138
20254,43.291890144348145
20255,75.72604554891586
20256,75.5954487323761
20257,26.63728439807892
20258,40.05729115009308
20259,29.966102957725525
20260,92.32493758201599
20261,79.30831408500671
20262,44.461310148239136
20263,85.35845321416855
20264,48.85847634077072
20265,71.80457550287247
20266,77.98759508132935
20267,12.001760244369507
20268,86.63785392045975
20269,32.7002489566803
20270,19.30347454547882
20271,32.05603814125061
20272,45.001440584659576
20273,7.8307453989982605
20274,59.282915234565735
20275,25.98602068424225
20276,24.22811985015869
20277,36.25879490375519
20278,34.50142401456833
20279,48.56912815570831
20280,79.86538875102997
20281,14.323685467243195
20282,23.377893447875977
20283,37.573141038417816
20284,1.4720518589019775
20285,59.4627628326416
20286,32.983731627464294
20287,47.79724282026291
20288,64.53108423948288
20289,75.98900985717773
20290,80.4984980225563
20291,47.02193772792816
20292,73.63824760913849
20293,81.77183562517166
20294,51.1849023103714
20295,86.8096495270729
20296,58.29842293262482
20297,32.21517777442932
20298,36.5383877158165
20299,79.00505721569061
20300,22.562635362148285
20301,69.93355363607407
20302,81.43178403377533
20303,42.19625973701477
20304,32.68083959817886
20305,78.15126603841782
20306,39.732040882110596
20307,49.478990852832794
20308,36.22219896316528
20309,36.447724878787994
20310,19.28399085998535
20311,88.6132527589798
20312,82.97321861982346
20313,57.565538108348846
20314,46.47434049844742
20315,39.071006178855896
20316,28.522217452526093
20317,45.59859901666641
20318,76.53134125471115
20319,65.7585711479187
20320,60.93977677822113
20321,23.934889495372772
20322,28.09575766324997
20323,3.736270248889923
20324,53.51245576143265
20325,54.57326382398605
20326,55.707870960235596
20327,25.231142282485962
20328,45.825135588645935
20329,83.82548868656158
20330,55.871367037296295
20331,55.937031269073486
20332,46.907781302928925
20333,77.06023842096329
20334,33.50176578760147
20335,64.83574569225311
20336,23.933659553527832
20337,34.42079967260361
20338,79.06798136234283
20339,58.38760733604431
20340,7.173539996147156
20341,50.52608335018158
20342,72.13290017843246
20343,26.51803410053253
20344,35.88132119178772
20345,12.553080022335052
20346,59.89970934391022
20347,54.92640072107315
20348,70.0234409570694
20349,40.913068890571594
20350,53.14534795284271
20351,51.806600749492645
20352,37.75287336111069
20353,25.869830071926117
20354,41.30254489183426
20355,57.08608216047287
20356,75.30881601572037
20357,77.42939776182175
20358,39.4339154958725
20359,34.58078074455261
20360,15.56230342388153
20361,45.98370736837387
20362,49.79561525583267
20363,73.93007415533066
20364,47.84771680831909
20365,36.52866417169571
20366,51.25444036722183
20367,48.08105766773224
20368,40.78331422805786
20369,57.978024542331696
20370,33.92851960659027
20371,53.866615295410156
20372,76.40480679273605
20373,43.50243043899536
20374,31.16007971763611
20375,53.64250075817108
20376,45.012892067432404
20377,29.061158537864685
20378,54.137039721012115
20379,7.322626233100891
20380,35.72105646133423
20381,61.57346600294113
20382,7.436398923397064
20383,35.40289634466171
20384,42.9197992682457
20385,77.79936838150024
20386,19.854999721050262
20387,19.93826985359192
20388,51.754308223724365
20389,80.96251755952835
20390,78.97184121608734
20391,52.31490170955658
20392,5.809599459171295
20393,70.99808949232101
20394,68.0380921959877
20395,53.38788092136383
20396,21.046667218208313
20397,28.602290451526642
20398,64.99449723958969
20399,14.458278477191925
20400,58.703943490982056
20401,33.104918122291565
20402,40.061064064502716
20403,48.431193232536316
20404,37.24321526288986
20405,22.3930184841156
20406,73.23841190338135
20407,49.811299562454224
20408,24.69639140367508
20409,76.47726690769196
20410,53.9341304898262
20411,77.72630220651627
20412,56.084367513656616
20413,35.89867562055588
20414,15.169473052024841
20415,6.5350102186203
20416,63.92447751760483
20417,48.32174986600876
20418,33.64152246713638
20419,45.15175610780716
20420,58.87112385034561
20421,24.02813947200775
20422,38.80663913488388
20423,90.91424030065536
20424,23.89358150959015
20425,59.615787982940674
20426,51.52499771118164
20427,73.37023466825485
20428,32.52304536104202
20429,44.824777483940125
20430,15.852494060993195
20431,68.30482840538025
20432,54.490562200546265
20433,51.971879959106445
20434,71.88827228546143
20435,81.25914138555527
20436,55.41522830724716
20437,68.22767519950867
20438,5.710489392280579
20439,81.96452194452286
20440,27.899223625659943
20441,5.955103099346161
20442,75.29914343357086
20443,60.985366225242615
20444,16.66373759508133
20445,25.455415964126587
20446,79.87520754337311
20447,33.216949582099915
20448,55.47969174385071
20449,39.919021904468536
20450,17.734154760837555
20451,80.22801268100739
20452,54.076884627342224
20453,30.853379726409912
20454,38.0169740319252
20455,78.02163642644882
20456,38.22606664896011
20457,15.489579498767853
20458,38.68833565711975
20459,39.64947158098221
20460,64.63949453830719
20461,45.95946258306503
20462,60.07155692577362
20463,27.36281931400299
20464,27.015164017677307
20465,56.55563986301422
20466,83.87558901309967
20467,67.26006591320038
20468,41.45480453968048
20469,89.75227701663971
20470,68.15205037593842
20471,64.89461588859558
20472,14.326399683952332
20473,66.68304920196533
20474,33.338076412677765
20475,72.15483719110489
20476,9.88180810213089
20477,73.46593689918518
20478,55.23691862821579
20479,4.988337695598602
20480,78.85988795757294
20481,65.34266489744186
20482,73.47684442996979
